,Sales,forecast,Month
0,5878.711913858315,,1972-09-01
1,7024.263103633443,,1972-10-01
2,9996.419833897771,,1972-11-01
3,12892.152844205168,,1972-12-01
4,4561.509441639282,,1973-01-01
5,3718.817602095929,,1973-02-01
6,4792.360984885515,,1973-03-01
7,5034.610463709898,,1973-04-01
8,5047.956676790945,,1973-05-01
9,5488.573236865162,,1973-06-01
10,4593.627876329685,,1973-07-01
11,1676.1385770133852,,1973-08-01
12,6146.224127418398,,1973-09-01
13,7262.51242862392,,1973-10-01
14,10194.735796402316,,1973-11-01
15,13057.41244529826,,1973-12-01
16,4731.2009672710265,,1974-01-01
17,3915.3177081462936,,1974-02-01
18,4961.39128156475,,1974-03-01
19,5189.452898064476,,1974-04-01
20,5119.495185706506,,1974-05-01
21,5675.242381672364,,1974-06-01
22,4726.202426255494,,1974-07-01
23,1823.4753497674349,,1974-08-01
24,6291.573670324041,,1974-09-01
25,7421.158149541216,,1974-10-01
26,10371.526032712603,,1974-11-01
27,13249.222494355148,,1974-12-01
28,4920.997283770992,,1975-01-01
29,4092.933015337208,,1975-02-01
30,5151.488040572071,,1975-03-01
31,5385.996193250247,,1975-04-01
32,5353.889268887509,,1975-05-01
33,5857.324580775505,,1975-06-01
34,4932.863575650841,,1975-07-01
35,2023.4289909192728,,1975-08-01
36,6492.430248705936,,1975-09-01
37,7615.9733461706355,,1975-10-01
38,10558.096909500136,,1975-11-01
39,13428.968821819306,,1975-12-01
40,5101.658590495587,,1976-01-01
41,4279.129004833195,,1976-02-01
42,5332.012835294496,,1976-03-01
43,5563.591876614428,,1976-04-01
44,5514.286697256095,,1976-05-01
45,6041.4909494838375,,1976-06-01
46,5105.862011614876,,1976-07-01
47,2199.4751160667256,,1976-08-01
48,6668.066106444174,,1976-09-01
49,7794.354225331358,,1976-10-01
50,10740.22375862386,,1976-11-01
51,13614.196540058572,,1976-12-01
52,5286.470569790697,,1977-01-01
53,4461.42619142084,,1977-02-01
54,5516.886841520814,,1977-03-01
55,5749.796782584655,,1977-04-01
56,5708.305970920088,,1977-05-01
57,6224.71033446415,,1977-06-01
58,5294.155767969816,,1977-07-01
59,2386.384094494973,,1977-08-01
60,6855.161497993357,,1977-09-01
61,7980.202362044044,,1977-10-01
62,10924.369839711242,,1977-11-01
63,13796.933679864102,,1977-12-01
64,5469.396608817402,,1978-01-01
65,4645.494876308696,,1978-02-01
66,5699.784697383152,,1978-03-01
67,5932.089917795675,,1978-04-01
68,5887.0484934399365,,1978-05-01
69,6408.360000252175,,1978-06-01
70,5475.49979264796,,1978-07-01
71,2568.3573204436047,,1978-08-01
72,7037.050023449391,,1978-09-01
73,8162.657602431491,,1978-10-01
74,11107.59844277384,,1978-11-01
75,13980.802463296057,,1978-12-01
76,5653.179562147888,,1979-01-01
77,4828.758645867044,,1979-02-01
78,5883.580456292413,,1979-03-01
79,6116.16044350672,,1979-04-01
80,6072.732310331632,,1979-05-01
81,6591.81415943538,,1979-06-01
82,5660.001565522617,,1979-07-01
83,2752.573203262426,,1979-08-01
84,7221.304391614148,,1979-09-01
85,8346.65447244584,,1979-10-01
86,11291.243920143654,,1979-11-01
87,14164.15706203907,,1979-12-01
88,5836.5731594969975,,1980-01-01
89,5012.388144643197,,1980-02-01
90,6066.968235173247,,1980-03-01
91,6299.423376650604,,1980-04-01
92,6255.262212683384,,1980-05-01
93,6775.357150915642,,1980-06-01
94,5843.068552978743,,1980-07-01
95,2935.770090526227,,1980-08-01
96,7404.483792298989,,1980-09-01
97,8529.950872513946,,1980-10-01
98,11474.699982417604,,1980-11-01
99,14347.745290776693,,1980-12-01
100,6020.143668445741,,1981-01-01
101,5195.851467107565,,1981-02-01
102,6250.541387858263,,1981-03-01
103,6483.053255468229,,1981-04-01
104,6439.225158555895,,1981-05-01
105,6958.859779682799,,1981-06-01
106,6026.787463599451,,1981-07-01
107,3119.429978597218,,1981-08-01
108,7588.151625743376,,1981-09-01
109,8713.565544971883,,1981-10-01
110,11658.242109190904,,1981-11-01
111,14531.22736510024,,1981-12-01
112,6203.633794106228,,1982-01-01
113,5379.39029506959,,1982-02-01
114,6434.030312284826,,1982-03-01
115,6666.516405253229,,1982-04-01
116,6622.536972729564,,1982-05-01
117,7142.380748047861,,1982-06-01
118,6210.210160021833,,1982-07-01
119,3302.8794930837485,,1982-08-01
120,7771.59753009218,,1982-09-01
121,8897.035604067503,,1982-10-01
122,11841.745130854792,,1982-11-01
123,14714.757672783748,,1982-12-01
124,6387.160443505377,,1983-01-01
125,5562.894815613696,,1983-02-01
126,6617.557507488393,,1983-03-01
127,6850.055311675543,,1983-04-01
128,6806.14464148343,,1983-05-01
129,7325.893383453479,,1983-06-01
130,6393.767447230456,,1983-07-01
131,3486.42459497391,,1983-08-01
132,7955.144272319901,,1983-09-01
133,9080.57137110773,,1983-10-01
134,12025.265920699445,,1983-11-01
135,14898.266064685107,,1983-12-01
136,6570.670497620671,,1984-01-01
137,5746.4149244124455,,1984-02-01
138,6801.0673136066425,,1984-03-01
139,7033.559796569666,,1984-04-01
140,6989.6178828506745,,1984-05-01
141,7509.409805104221,,1984-06-01
142,6577.263580450368,,1984-07-01
143,3669.9262648345434,,1984-08-01
144,8138.645196860682,,1984-09-01
145,9264.077282442266,,1984-10-01
146,12208.778637219348,,1984-11-01
147,15081.784414456031,,1984-12-01
148,6754.188092131783,,1985-01-01
149,5929.927950379039,,1985-02-01
150,6984.585020800122,,1985-03-01
151,7217.079921566692,,1985-04-01
152,7173.15220396278,,1985-05-01
153,7692.924506399522,,1985-06-01
154,6760.787500195941,,1985-07-01
155,3853.447668897776,,1985-08-01
156,8322.166939574747,,1985-09-01
157,9447.596759307848,,1985-10-01
158,12392.295022014212,,1985-11-01
159,15265.29823967175,,1985-12-01
160,6937.702260514753,,1986-01-01
161,6113.444194570673,,1986-02-01
162,7168.099137983628,,1986-03-01
163,7400.592940173283,,1986-04-01
164,7356.658772283391,,1986-05-01
165,7876.439989372384,,1986-06-01
166,6944.29879458339,,1986-07-01
167,4036.960106335309,,1986-08-01
168,8505.67922313957,,1986-09-01
169,9631.110072405792,,1986-10-01
170,12575.80974005571,,1986-11-01
171,15448.81412070872,,1986-12-01
172,7121.217985626883,,1987-01-01
173,6296.958976498034,,1987-02-01
174,7351.614886359248,,1987-03-01
175,7584.109187709075,,1987-04-01
176,7540.177950634339,,1987-05-01
177,8059.955117174565,,1987-06-01
178,7127.815825552291,,1987-07-01
179,4220.476617936771,,1987-08-01
180,8689.195804656145,,1987-09-01
181,9814.626186133606,,1987-10-01
182,12759.325215419603,,1987-11-01
183,15632.329067642591,,1987-12-01
184,7304.733003408295,,1988-01-01
185,6480.474422834121,,1988-02-01
186,7535.129893570433,,1988-03-01
187,7767.623968116952,,1988-04-01
188,7723.691399368317,,1988-05-01
189,8243.470406355578,,1988-06-01
190,7311.330249991821,,1988-07-01
191,4403.991278361181,,1988-08-01
192,8872.710433313237,,1988-09-01
193,9998.141027339789,,1988-10-01
194,12942.84034667907,,1988-11-01
195,15815.8444390047,,1988-12-01
196,7488.248342579422,,1989-01-01
197,6663.989567282945,,1989-02-01
198,7718.645237544351,,1989-03-01
199,7951.139415143444,,1989-04-01
200,7907.207451467213,,1989-05-01
201,8426.985622210923,,1989-06-01
202,7494.845858759581,,1989-07-01
203,4587.506779904538,,1989-08-01
204,9056.225949290703,,1989-09-01
205,10181.656446741366,,1989-10-01
206,13126.355634289195,,1989-11-01
207,15999.359617519438,,1989-12-01
208,7671.763535720768,,1990-01-01
209,6847.5048489002265,,1990-02-01
210,7902.160428503455,,1990-03-01
211,8134.654559278571,,1990-04-01
212,8090.722320675713,,1990-05-01
213,8610.500871383238,,1990-06-01
214,7678.36092940436,,1990-07-01
215,4771.021899268847,,1990-08-01
216,9239.741062096591,,1990-09-01
217,10365.17160342842,,1990-10-01
218,13309.870850858306,,1990-11-01
219,16182.874883658196,,1990-12-01
220,7855.27879521364,,1991-01-01
221,7031.020068192303,,1991-02-01
222,8085.675688987871,,1991-03-01
223,8318.169841038387,,1991-04-01
224,8274.237727353886,,1991-05-01
225,8794.016105417328,,1991-06-01
226,7861.87624455597,,1991-07-01
227,4954.537192283774,,1991-08-01
228,9423.25635809147,,1991-09-01
229,10548.686879485022,,1991-10-01
230,13493.386099706308,,1991-11-01
231,16366.390109983247,,1991-12-01
232,8038.7940245583795,,1992-01-01
233,7214.53531580307,,1992-02-01
234,8269.190917882082,,1992-03-01
235,8501.6850602657,,1992-04-01
236,8457.75288982207,,1992-05-01
237,8977.53134632977,,1992-06-01
238,8045.391448611061,,1992-07-01
239,5138.052406397104,,1992-08-01
240,9606.7715708508,,1992-09-01
241,10732.202101303705,,1992-10-01
242,13676.901333887756,,1992-11-01
243,16549.905354398445,,1992-12-01
244,8222.30926760152,,1993-01-01
245,7398.050550546681,,1993-02-01
246,8452.70616112993,,1993-03-01
247,8685.200307905896,,1993-04-01
248,8641.268163251898,,1993-05-01
249,9161.046584116895,,1993-06-01
250,8228.906703145054,,1993-07-01
251,5321.567656360938,,1993-08-01
252,9790.286821429849,,1993-09-01
253,10915.717347766456,,1993-10-01
254,13860.41657473324,,1993-11-01
255,16733.42059059402,,1993-12-01
256,8405.824504420518,,1994-01-01
257,7581.565791136734,,1994-02-01
258,8636.221397855916,,1994-03-01
259,8868.71554263613,,1994-04-01
260,8824.783386264102,,1994-05-01
261,9344.561823324066,,1994-06-01
262,8412.421934742955,,1994-07-01
263,5505.082890035382,,1994-08-01
264,9973.802054824757,,1994-09-01
265,11099.232583031682,,1994-10-01
266,14043.931812550783,,1994-11-01
267,16916.935830524344,,1994-12-01
268,8589.339744067576,,1995-01-01
269,7765.081029070338,,1995-02-01
270,8819.736637545235,,1995-03-01
271,9052.230783232257,,1995-04-01
272,9008.29863218455,,1995-05-01
273,9528.077061886012,,1995-06-01
274,8595.937176762322,,1995-07-01
275,5688.59813111123,,1995-08-01
276,10157.317296027615,,1995-09-01
277,11282.747823384729,,1995-10-01
278,14227.447051744137,,1995-11-01
279,17100.45106875771,,1995-12-01
280,8772.854982429648,,1996-01-01
281,7948.596268210952,,1996-02-01
282,9003.251875888103,,1996-03-01
283,9235.7460211631,,1996-04-01
284,9191.813867696184,,1996-05-01
285,9711.592300741127,,1996-06-01
286,8779.452414046487,,1996-07-01
287,5872.113368824103,,1996-08-01
288,10340.832533682778,,1996-09-01
289,11466.263061426018,,1996-10-01
290,14410.962290312356,,1996-11-01
291,17283.96630776212,,1996-12-01
292,8956.370221375577,,1997-01-01
293,8132.111506803135,,1997-02-01
294,9186.76711484276,,1997-03-01
295,9419.261260304966,,1997-04-01
296,9375.329107937265,,1997-05-01
297,9895.10753946303,,1997-06-01
298,8962.967653482185,,1997-07-01
299,6055.628608065008,,1997-08-01
300,10524.347772949906,,1997-09-01
301,11649.7783005177,,1997-10-01
302,14594.477529164618,,1997-11-01
303,17467.48154641619,,1997-12-01
304,9139.88546005622,,1998-01-01
305,8315.626745644511,,1998-02-01
306,9370.282353519438,,1998-03-01
307,9602.776498896585,,1998-04-01
308,9558.84434602943,,1998-05-01
309,10078.622778245466,,1998-06-01
310,9146.482891940292,,1998-07-01
311,6239.143846611626,,1998-08-01
312,10707.86301148461,,1998-09-01
313,11833.29353913212,,1998-10-01
314,14777.992767887828,,1998-11-01
315,17650.99678522945,,1998-12-01
316,9323.400698857407,,1999-01-01
317,8499.141984372667,,1999-02-01
318,9553.797592322426,,1999-03-01
319,9786.29173773822,,1999-04-01
320,9742.359585098004,,1999-05-01
321,10262.138017000403,,1999-06-01
322,9329.998130842596,,1999-07-01
323,6422.659085473711,,1999-08-01
324,10891.378250352109,,1999-09-01
325,12016.8087779634,,1999-10-01
326,14961.508006669672,,1999-11-01
327,17834.51202397038,,1999-12-01
328,9506.915937603822,,2000-01-01
329,8682.657223152264,,2000-02-01
330,9737.312831068022,,2000-03-01
331,9969.806976466256,,2000-04-01
332,9925.874823722928,,2000-05-01
333,10445.653255767833,,2000-06-01
334,9513.513369543069,,2000-07-01
335,6606.174324192453,,2000-08-01
336,11074.893489068389,,2000-09-01
337,12200.32401669614,,2000-10-01
338,15145.023245424867,,2000-11-01
339,18018.027262744166,,2000-12-01
340,9690.43117637512,,2001-01-01
341,8866.172461908485,,2001-02-01
342,9920.828069839692,,2001-03-01
343,10153.322215245908,,2001-04-01
344,10109.39006254943,,2001-05-01
345,10629.168494529584,,2001-06-01
346,9697.02860833524,,2001-07-01
347,6789.689562976327,,2001-08-01
348,11258.40872785338,,2001-09-01
349,12383.839255473653,,2001-10-01
350,15328.53848419218,,2001-11-01
351,18201.542501503038,,2001-12-01
352,9873.94641513512,,2002-01-01
353,9049.687700675331,,2002-02-01
354,10104.343308599522,,2002-03-01
355,10336.837454002109,,2002-04-01
356,10292.90530128434,,2002-05-01
357,10812.683733293916,,2002-06-01
358,9880.54384708575,,2002-07-01
359,6973.204801730608,,2002-08-01
360,11441.923966607152,,2002-09-01
361,12567.354494230824,,2002-10-01
362,15512.053722953988,,2002-11-01
363,18385.05774026868,,2002-12-01
364,10057.461653900247,,2003-01-01
365,9233.202939437351,,2003-02-01
366,10287.858547364727,,2003-03-01
367,10520.352692768964,,2003-04-01
368,10476.420540060872,,2003-05-01
369,10996.198972057076,,2003-06-01
370,10064.059085855191,,2003-07-01
371,7156.720040498335,,2003-08-01
372,11625.439205375113,,2003-09-01
373,12750.869732997238,,2003-10-01
374,15695.568961718298,,2003-11-01
375,18568.572979031247,,2003-12-01
376,10240.976892663048,,2004-01-01
377,9416.718178201563,,2004-02-01
378,10471.373786127491,,2004-03-01
379,10703.867931530978,,2004-04-01
380,10659.935778818492,,2004-05-01
381,11179.714210820772,,2004-06-01
382,10247.574324616033,,2004-07-01
383,7340.235279259956,,2004-08-01
384,11808.954444136629,,2004-09-01
385,12934.384971759457,,2004-10-01
386,15879.08420048147,,2004-11-01
387,18752.088217795208,,2004-12-01
388,10424.492131426909,,2005-01-01
389,9600.233416964782,,2005-02-01
390,10654.889024891369,,2005-03-01
391,10887.383170295194,,2005-04-01
392,10843.451017584704,,2005-05-01
393,11363.229449584223,,2005-06-01
394,10431.08956338078,,2005-07-01
395,7523.750518024351,7523.8467542666085,2005-08-01
396,11992.469682901072,11992.29567294994,2005-09-01
397,13117.90021052358,13117.981454672105,2005-10-01
398,16062.59943924516,16063.002331240385,2005-11-01
399,18935.60345655854,18936.27630441328,2005-12-01
400,,10608.64704932612,2006-01-01
401,,9784.167940709629,2006-02-01
402,,10839.048063179065,2006-03-01
403,,11071.659120947725,2006-04-01
404,,11028.406217000458,2006-05-01
405,,11547.250313312574,2006-06-01
406,,10615.528204571374,2006-07-01
407,,7708.053999598998,2006-08-01
408,,12176.812763431619,2006-09-01
409,,13302.233558884363,2006-10-01
410,,16246.943785760552,2006-11-01
411,,19119.9514429395,2006-12-01
412,,10792.355229464409,2007-01-01
413,,9968.092095794203,2007-02-01
414,,11022.752089565029,2007-03-01
415,,11255.248472329688,2007-04-01
416,,11211.329428536985,2007-05-01
417,,11731.089834811235,2007-06-01
418,,10798.958008373233,2007-07-01
419,,7891.710735311039,2007-08-01
420,,12360.165631130661,2007-09-01
421,,13485.846301112117,2007-10-01
422,,16430.861185098373,2007-11-01
423,,19304.13002089911,2007-12-01
424,,10976.501403202077,2008-01-01
425,,10152.026460850953,2008-02-01
426,,11206.902336926876,2008-03-01
427,,11439.511182556857,2008-04-01
428,,11396.245428436088,2008-05-01
429,,11915.10720082941,2008-06-01
430,,10983.377188427245,2008-07-01
431,,8075.907361085843,2008-08-01
432,,12544.66026315127,2008-09-01
433,,13670.086071714712,2008-10-01
434,,16614.80217558017,2008-11-01
435,,19487.814871026432,2008-12-01
436,,11160.218032457562,2009-01-01
437,,10335.9508128911,2009-02-01
438,,11390.614971140449,2009-03-01
439,,11623.113523370486,2009-04-01
440,,11579.20708186497,2009-05-01
441,,12098.95015303853,2009-06-01
442,,11166.82607779589,2009-07-01
443,,8259.574511549428,2009-08-01
444,,12728.035156059797,2009-09-01
445,,13853.710909635989,2009-10-01
446,,16798.72003000306,2009-11-01
447,,19671.983924727203,2009-12-01
448,,11344.355920065578,2010-01-01
449,,10519.884984791714,2010-02-01
450,,11574.756776724003,2010-03-01
451,,11807.363494738685,2010-04-01
452,,11764.085381435205,2010-05-01
453,,12282.96415452638,2010-06-01
454,,11351.226540453323,2010-07-01
455,,8443.760923478498,2010-08-01
456,,12912.508187748319,2010-09-01
457,,14037.938817877091,2010-10-01
458,,16982.660574178622,2010-11-01
459,,19855.678115385614,2010-12-01
460,,11528.080675607096,2011-01-01
461,,10703.809526261915,2011-02-01
462,,11758.477689869704,2011-03-01
463,,11990.97832867227,2011-04-01
464,,11947.0840079346,2011-05-01
465,,12466.810406362338,2011-06-01
466,,11534.693786150528,2011-07-01
467,,8627.438090757585,2011-08-01
468,,13095.904264307641,2011-09-01
469,,14221.57528932893,2011-10-01
470,,17166.578866298274,2011-11-01
471,,20039.83800873885,2011-12-01
472,,11712.210593689233,2012-01-01
473,,10887.74351238667,2012-02-01
474,,11942.611376225905,2012-03-01
475,,12175.216047919095,2012-04-01
476,,12131.926047663495,2012-05-01
477,,12650.82117187482,2012-06-01
478,,11719.076246582235,2012-07-01
479,,8811.614679100574,2012-08-01
480,,13280.356520988675,2012-09-01
481,,14405.79178845614,2012-10-01
482,,17350.518981220455,2012-11-01
483,,20223.541183037072,2012-12-01
484,,11895.943165020459,2013-01-01
485,,11071.668236049023,2013-02-01
486,,12126.340251974974,2013-03-01
487,,12358.84289762446,2013-04-01
488,,12314.960234533612,2013-05-01
489,,12834.670597262551,2013-06-01
490,,11902.561147233157,2013-07-01
491,,8995.301480463813,2013-08-01
492,,13463.772971795112,2013-09-01
493,,14589.439448934307,2013-10-01
494,,17534.43769431298,2013-11-01
495,,20407.69226604944,2013-12-01
496,,12080.06541808341,2014-01-01
497,,11255.602043496207,2014-02-01
498,,12310.46612933044,2014-03-01
